Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.400	26.107	68.391	0.014622	0.038590	0.043896	1.9459	11.672	22.264	1057.7	-0.0090702	11.396	0.10532	liquid
22.400	26.110	68.391	0.014622	0.038590	0.043896	1.9458	11.672	22.264	1057.7	-0.0090703	11.396	0.10532	liquid
22.400	26.113	68.391	0.014622	0.038590	0.043897	1.9458	11.672	22.264	1057.7	-0.0090703	11.397	0.10532	liquid
22.400	26.116	68.391	0.014622	0.038589	0.043897	1.9458	11.672	22.264	1057.7	-0.0090703	11.397	0.10532	liquid
22.400	26.119	68.391	0.014622	0.038589	0.043897	1.9458	11.672	22.264	1057.7	-0.0090704	11.397	0.10532	liquid
22.400	26.122	68.391	0.014622	0.038589	0.043898	1.9458	11.672	22.264	1057.7	-0.0090704	11.397	0.10532	liquid
22.400	26.125	68.391	0.014622	0.038589	0.043898	1.9458	11.672	22.264	1057.7	-0.0090705	11.397	0.10532	liquid
22.400	26.128	68.391	0.014622	0.038588	0.043898	1.9458	11.672	22.264	1057.7	-0.0090705	11.397	0.10532	liquid
22.400	26.131	68.391	0.014622	0.038588	0.043899	1.9458	11.672	22.264	1057.7	-0.0090705	11.397	0.10532	liquid
22.400	26.134	68.391	0.014622	0.038588	0.043899	1.9457	11.672	22.264	1057.7	-0.0090706	11.397	0.10532	liquid
22.400	26.137	68.392	0.014622	0.038588	0.043899	1.9457	11.672	22.264	1057.7	-0.0090706	11.397	0.10532	liquid
22.400	26.140	68.392	0.014622	0.038587	0.043900	1.9457	11.672	22.264	1057.7	-0.0090706	11.397	0.10532	liquid
22.400	26.143	68.392	0.014622	0.038587	0.043900	1.9457	11.672	22.264	1057.7	-0.0090707	11.397	0.10532	liquid
22.400	26.146	68.392	0.014622	0.038587	0.043900	1.9457	11.672	22.264	1057.7	-0.0090707	11.397	0.10532	liquid
22.400	26.149	68.392	0.014622	0.038586	0.043901	1.9457	11.672	22.264	1057.7	-0.0090707	11.397	0.10532	liquid
22.400	26.152	68.392	0.014622	0.038586	0.043901	1.9457	11.672	22.264	1057.7	-0.0090708	11.397	0.10532	liquid
22.400	26.155	68.392	0.014622	0.038586	0.043901	1.9457	11.672	22.264	1057.7	-0.0090708	11.397	0.10532	liquid
22.400	26.158	68.392	0.014622	0.038586	0.043902	1.9456	11.672	22.264	1057.7	-0.0090709	11.397	0.10532	liquid
22.400	26.161	68.392	0.014622	0.038585	0.043902	1.9456	11.672	22.264	1057.7	-0.0090709	11.397	0.10532	liquid
22.400	26.164	68.392	0.014622	0.038585	0.043902	1.9456	11.672	22.264	1057.7	-0.0090709	11.397	0.10532	liquid
22.400	26.167	68.392	0.014622	0.038585	0.043903	1.9456	11.672	22.264	1057.7	-0.0090710	11.397	0.10532	liquid
22.400	26.170	68.392	0.014622	0.038585	0.043903	1.9456	11.672	22.263	1057.7	-0.0090710	11.397	0.10532	liquid
22.400	26.173	68.392	0.014622	0.038584	0.043903	1.9456	11.672	22.263	1057.7	-0.0090710	11.397	0.10532	liquid
22.400	26.176	68.392	0.014622	0.038584	0.043904	1.9456	11.672	22.263	1057.7	-0.0090711	11.397	0.10532	liquid
22.400	26.179	68.392	0.014622	0.038584	0.043904	1.9456	11.672	22.263	1057.7	-0.0090711	11.397	0.10532	liquid
22.400	26.182	68.392	0.014622	0.038583	0.043905	1.9455	11.672	22.263	1057.7	-0.0090711	11.397	0.10532	liquid
22.400	26.185	68.392	0.014622	0.038583	0.043905	1.9455	11.672	22.263	1057.7	-0.0090712	11.397	0.10532	liquid
22.400	26.188	68.392	0.014622	0.038583	0.043905	1.9455	11.672	22.263	1057.7	-0.0090712	11.397	0.10532	liquid
22.400	26.191	68.392	0.014622	0.038583	0.043906	1.9455	11.672	22.263	1057.7	-0.0090713	11.397	0.10532	liquid
22.400	26.194	68.392	0.014622	0.038582	0.043906	1.9455	11.672	22.263	1057.7	-0.0090713	11.397	0.10532	liquid
22.400	26.197	68.392	0.014622	0.038582	0.043906	1.9455	11.672	22.263	1057.7	-0.0090713	11.397	0.10532	liquid
